User ID,name,Gender,Age,EstimatedSalary,Purchased
10000,Billy Chavez,Male,33,75787,0
10001,Tyler Scott,Female,25,34033,1
10002,Clayton Ross,Male,41,61484,1
10003,Vernon Lewis,Male,51,121013,0
10004,Kaitlin Joseph,Male,44,47272,1
10005,Jesse Baker,Male,55,135786,1
10006,Daniel Cannon,Female,58,48413,0
10007,Kristy Perez DDS,Female,45,138297,1
10008,Kenneth Hoover,Male,38,82643,0
10009,Robin Thomas,Female,34,104682,1
10010,Jasmine Robinson,Male,35,27888,-1
10011,Wayne Baxter,Female,21,103953,1
10012,Mark Scott,Male,20,27071,1
10013,Mr. Alexander Smith,Male,59,42435,1
10014,Matthew Liu,Female,36,42554,0
10015,Luis Jennings,Male,21,61793,0
10016,Ashlee Paul,Female,40,46176,1
10017,Andrew Brown,Female,51,31865,1
10018,Sarah Mcbride,Male,59,10604,0
10019,Michael Richards,Female,32,106027,0
10020,Christine Sanders,Female,37,8915,1
10021,Glenn Meyer,Female,24,34202,1
10022,Allison Sanford,Female,58,56500,0
10023,Anthony Lara,Male,44,122406,1
10024,Amber Morgan,Male,24,58939,1
10025,Maria Palmer,Female,28,127384,1
10026,Travis Walsh,Female,38,83595,0
10027,Shaun Williams,Female,48,120698,1
10028,Vickie Hernandez,Male,31,38267,0
10029,Robert Smith,Female,40,120596,1
10030,Abigail Young,Male,36,33412,0
10031,Shawn Mann,Male,46,112936,0
10032,Thomas Lucas,Male,24,86150,0
10033,Victoria Long,Female,51,113635,0
10034,George Dixon,Male,28,134263,1
10035,Jeffery Mitchell,Male,41,45916,1
10036,Catherine Mcgrath,Male,57,19680,1
10037,Ashley Livingston,Female,52,20131,0
10038,Victoria Ramirez,Male,23,109789,1
10039,Carolyn Hernandez,Male,34,143926,1
10040,Brittney Thomas,Male,51,16436,0
10041,Patricia Christensen,Female,33,63318,0
10042,Mary Snyder,Male,48,40820,1
10043,Denise Medina,Female,45,75000,1
10044,Dawn Pace,Male,33,76474,0
10045,Anna Munoz,Male,51,22867,0
10046,Cindy Mullins,Female,40,104766,1
10047,Jessica Davidson,Female,58,137401,0
10048,Elizabeth Martin,Female,46,94033,0
10049,Daniel Arroyo,Male,49,14538,0
10050,Jessica Chen,Male,48,71511,-1
10051,Angela Palmer,Female,56,61497,1
10052,William Parker,Male,42,30204,0
10053,John Grant,Male,30,19350,0
10054,John Dorsey,Female,20,116017,0
10055,Carl Elliott,Male,32,81480,1
10056,Jeffrey Shelton,Male,56,135243,1
10057,Derek Barnes,Female,32,82730,0
10058,Stephanie Salinas,Male,50,24518,1
10059,James Walker,Female,39,40930,1
10060,Brandy Evans,Male,20,142522,1
10061,Jacob Nicholson,Male,24,22356,0
10062,Shirley Thompson,Male,50,136088,1
10063,Tara Robertson,Male,44,20095,0
10064,Jeffery Brooks,Female,31,142891,0
10065,Brian Turner,Female,35,41995,1
10066,Dr. Jennifer Farrell,Male,49,140073,0
10067,Tina Smith,Female,27,127160,1
10068,Melanie Campbell,Male,42,119850,0
10069,Daniel Wilson,Male,40,59738,1
10070,Wendy Davis,Female,57,11122,0
10071,Alicia Mcdowell,Female,23,34219,1
10072,Lee Gaines,Male,55,9182,1
10073,Brittany Walker,Male,22,81343,1
10074,Bonnie Beasley,Female,43,104271,1
10075,Troy Moore,Female,41,146231,0
10076,Daniel Johnson,Male,31,9986,1
10077,Sandra Smith,Male,54,103482,0
10078,Robert Wise,Female,49,146134,0
10079,Jonathan Conner,Female,31,106411,0
10080,Danielle Norris,Female,30,56985,0
10081,Kenneth Bennett,Male,48,57663,1
10082,Dawn Mejia,Male,24,36210,1
10083,Jeremy Reed,Female,37,83067,0
10084,Michael Hayes,Female,32,113904,1
10085,Mallory Carter,Male,57,131809,0
10086,Christopher White,Male,52,109391,0
10087,Mike Riley,Male,35,9336,0
10088,Ashley Vega,Male,38,117238,1
10089,Deanna Lee,Female,27,31604,1
10090,Carl Estrada,Male,56,29199,0
10091,James Reyes,Male,42,12554,1
10092,Julie Ramirez,Female,34,100643,-1
10093,Dylan Mathews,Male,56,93895,0
10094,Tony Davis,Male,28,122367,0
10095,Sara Roberson,Female,58,22277,1
10096,Willie Aguirre,Male,43,58249,0
10097,Cody Terrell,Female,26,124862,1
10098,Kristin Navarro,Female,33,144065,0
10099,Wendy Mullins,Female,56,59844,1
10100,Dawn Smith,Male,22,122497,1
10101,Stanley Nguyen,Male,46,44290,1
10102,Misty Bell,Male,27,97282,1
10103,Steven Reyes,Male,49,44646,0
10104,Kimberly Young,Male,29,10146,0
10105,Nancy Mcneil,Female,24,13564,0
10106,Angela Fisher,Female,26,149319,0
10107,Evan Howard,Male,24,47899,1
10108,Emma Soto,Male,30,68985,1
10109,Susan Murphy,Female,55,20302,1
10110,Natalie Guzman,Male,29,75780,0
10111,Katherine Crawford,Female,42,82517,0
10112,Edward Barnett,Male,31,44123,1
10113,Michaela Johnson,Male,24,24329,1
10114,Paula Santana,Female,58,79394,0
10115,Kristen Randall,Male,59,42847,0
10116,Jose Martin,Female,21,133880,0
10117,Jordan Johnson,Female,28,68312,0
10118,Catherine Sullivan,Male,56,95296,1
10119,Aaron Duarte,Male,44,67071,0
10120,Whitney Beck,Female,33,111957,0
10121,Barbara Williams,Male,35,102781,-1
10122,Ryan Perry,Female,21,53436,1
10123,Brent Knight,Female,21,84219,0
10124,Ethan Harvey,Male,48,65842,1
10125,Stephanie Diaz,Male,45,17216,1
10126,Kristi Santiago,Female,34,88493,1
10127,Rebecca Taylor,Female,47,45452,0
10128,Julie Brown,Female,57,113458,1
10129,Emily Collins,Female,42,59719,0
10130,Brian Tyler,Female,44,61071,1
10131,Thomas Stewart,Female,45,60414,1
10132,Brittany Jones,Male,59,50497,0
10133,Christine Boyle,Female,53,13439,0
10134,Kelly Adams,Female,45,25698,0
10135,Michael Ramirez,Female,36,101139,0
10136,Andrew Hernandez,Female,51,77283,0
10137,Andre Lara,Female,47,112713,0
10138,Gregory Page,Male,25,75445,0
10139,Travis Rowe,Male,45,66272,0
10140,Katrina Cruz,Male,31,43062,0
10141,Anne Vargas,Male,35,82780,0
10142,Charles Austin,Male,23,43286,0
10143,Richard Taylor,Male,47,55248,0
10144,William Thornton,Female,44,128011,0
10145,Brian Marshall,Male,59,111448,0
10146,Kevin Miller,Male,29,97271,0
10147,Chad Booker,Female,24,37085,1
10148,Leonard Bruce,Male,43,39692,0
10149,Gwendolyn Steele,Female,29,48306,0
10150,Valerie Baldwin,Male,54,149712,0
10151,Patricia Mccoy,Female,56,14010,1
10152,Karen Obrien,Male,52,140512,1
10153,Caleb Combs,Male,51,133683,1
10154,Sara Lawrence,Female,56,118888,1
10155,Jessica Rose,Male,42,103459,1
10156,Pamela Schmidt,Female,29,122113,1
10157,Lisa Collins,Female,52,137437,1
10158,William Dean,Female,35,52814,1
10159,Matthew Boone,Female,38,112646,0
10160,Andrea Bell,Female,36,57736,1
10161,Emma Johnson,Male,26,128890,1
10162,Brittney Morris,Female,56,49954,1
10163,William Smith,Female,35,138643,1
10164,Dr. Kelly Mays,Male,26,61858,0
10165,John Chang,Female,50,45177,1
10166,Sheri Brennan,Female,38,34890,1
10167,Renee Miranda,Male,59,63423,1
10168,Michael Gray,Female,24,88209,1
10169,Michelle Davis,Female,56,89453,0
10170,Tina Skinner,Female,59,59794,0
10171,Devin Matthews,Female,53,26323,0
10172,Joshua Mcdonald,Male,36,103241,1
10173,Nicholas Wood,Male,54,137643,0
10174,James Acevedo,Female,29,38008,0
10175,Tina Newton,Male,30,26475,0
10176,Kristin Huang,Male,44,132297,1
10177,David Johnson,Female,42,74025,1
10178,Mark Maldonado,Female,48,109450,-1
10179,Linda Jackson,Female,21,81685,1
10180,Angela Hughes,Female,50,39251,1
10181,Julie Hill,Female,30,124413,0
10182,Ronald Hudson,Male,53,69487,1
10183,Jessica Heath,Male,23,88524,0
10184,Scott Soto,Male,33,57858,1
10185,Ryan Douglas,Female,44,90589,1
10186,Tina Klein,Female,22,31071,1
10187,Eric Watts,Female,30,146406,0
10188,Keith May,Female,56,59276,1
10189,Catherine White,Female,33,69451,1
10190,Joseph Thomas,Male,27,61736,1
10191,Olivia Knox,Female,25,79706,1
10192,Elijah Lucas,Female,36,47331,0
10193,Kevin Smith,Female,21,70882,1
10194,Janet Rojas,Male,40,54101,1
10195,Kenneth Hernandez,Female,37,57716,0
10196,William Thomas,Female,21,19367,0
10197,Alexandria Little,Female,59,148503,-1
10198,Lauren Smith,Male,59,115476,1
10199,Susan Wise,Female,52,68492,0
10200,Ryan Conner,Male,35,63690,1
10201,William Roberts,Male,25,138603,0
10202,Joshua Mendoza,Male,35,66726,0
10203,George Berry,Female,46,111878,1
10204,Rebecca Lam,Female,53,42521,1
10205,Chelsea Smith,Male,35,112146,0
10206,Cynthia Saunders,Male,48,65021,1
10207,Sophia Villarreal,Female,57,138246,0
10208,Jeffrey Odonnell,Female,30,46569,0
10209,Caitlyn Hutchinson,Female,31,10578,1
10210,Robert Watts,Female,58,20187,0
10211,Anthony Freeman,Male,47,105636,0
10212,Holly Richardson,Female,44,77662,1
10213,Jennifer Sanchez,Male,40,118943,0
10214,Timothy Evans,Female,24,89712,0
10215,Elizabeth Martinez,Male,47,131468,0
10216,Lisa Jackson,Female,50,91123,1
10217,Shawn Schmidt,Female,45,33507,1
10218,Kristopher Henderson,Female,40,85648,0
10219,Mark Harrington,Male,47,41877,1
10220,Nicholas Howard,Male,26,83551,1
10221,Kaitlyn Walker,Female,49,13555,1
10222,Colleen Thompson,Male,48,14612,1
10223,Jennifer Stevens,Female,45,8284,1
10224,Keith Martinez,Male,53,114694,0
10225,Anna Braun,Male,57,26324,1
10226,Dr. Kimberly Scott,Female,51,103259,1
10227,Jonathan Graham,Male,30,46685,1
10228,Adam Daniels,Female,22,122607,0
10229,Lindsay Solis,Female,49,132240,0
10230,Sylvia Shelton,Male,53,112886,1
10231,Pamela Smith,Male,21,31631,0
10232,Christie Scott,Female,41,124170,0
10233,Brian Martinez,Male,52,140153,1
10234,Michelle Hill,Female,21,26247,0
10235,Jonathan Parks,Female,20,51976,1
10236,Stefanie Garcia,Male,31,42494,0
10237,Diane Cantrell,Male,39,24724,0
10238,Scott Daniel MD,Female,33,120808,0
10239,Melissa Morgan,Male,37,104681,1
10240,Lisa Ellis,Female,42,122643,1
10241,April Clark,Male,44,55573,0
10242,Donna Wilson,Male,26,136166,1
10243,George Maldonado,Female,36,110114,0
10244,Jennifer Weber,Male,52,72200,1
10245,Eric Thomas,Female,48,104822,0
10246,Margaret Dillon,Female,57,86464,1
10247,Gilbert Williams,Male,32,139981,0
10248,Matthew Huber,Male,27,142371,0
10249,Larry Gomez,Female,31,116843,0
10250,David Smith,Female,22,43367,0
10251,Gabriel Zavala,Male,55,27718,0
10252,William Ward,Female,46,56225,1
10253,Marc Ryan,Male,24,112824,0
10254,Anne Snyder,Male,41,103886,0
10255,Carrie Romero,Female,30,101616,0
10256,Bradley Tucker,Female,30,108362,1
10257,Steven Ray,Female,27,118583,1
10258,Taylor Bell,Female,49,50437,0
10259,Omar Padilla,Male,56,138108,1
10260,Anthony Wilson,Male,36,12930,0
10261,David Dalton,Male,51,131868,1
10262,Nicholas Cole,Male,32,135253,1
10263,Jay Wiley,Male,50,59379,1
10264,George Lee,Male,28,96428,0
10265,Carla Hodges,Female,47,125437,1
10266,Kevin Kelly,Female,40,69823,0
10267,Stephen Mccoy,Female,31,75107,0
10268,Madeline Alvarado,Male,20,97180,1
10269,Lynn Martinez,Male,49,100072,0
10270,Carrie West,Male,50,52822,0
10271,Justin Rush,Male,59,132090,0
10272,Leslie Smith,Female,31,61260,0
10273,Catherine Chung,Female,45,49906,-1
10274,Jessica Merritt,Female,31,16363,0
10275,Christopher Blankenship,Male,32,39832,0
10276,Kimberly Gonzalez,Female,25,82140,0
10277,Kyle Ramos,Male,27,143248,1
10278,Ronald Curtis,Male,34,119808,1
10279,Joshua Ewing,Male,50,131055,0
10280,Colleen Garcia,Female,21,78671,0
10281,Brenda Avila,Male,21,40279,0
10282,John Avila,Male,48,131758,0
10283,Joseph Patrick,Male,53,112328,1
10284,Christopher Johnson,Female,21,143101,0
10285,Melissa Jones,Female,45,125019,1
10286,Christine Cole,Female,51,135864,1
10287,Robert Williams,Female,57,98031,1
10288,Christina Morton,Male,31,120983,0
10289,Dr. Jerry Silva,Female,20,47373,1
10290,Jerome Gonzalez,Male,32,81872,0
10291,Sarah Tyler,Female,32,122383,0
10292,Timothy Dean,Female,48,17325,0
10293,Wendy Pace,Female,52,98016,0
10294,Erin Rose,Female,56,25095,1
10295,Mrs. Rachel Walker,Female,47,88051,1
10296,Thomas Miller,Male,49,107344,0
10297,Jimmy Sexton,Male,20,73887,0
10298,Cody Ashley,Female,40,85146,1
10299,Erin Perez DDS,Female,36,44890,1
10300,Joshua Patterson,Female,47,83822,1
10301,Monique Ruiz,Female,52,96420,1
10302,Monica Sharp,Female,23,111195,0
10303,Lauren Smith,Female,42,103850,1
10304,Warren Jackson,Female,47,20728,-1
10305,Katie Glenn,Female,21,98360,1
10306,Shannon Elliott,Male,24,129452,1
10307,Carlos Sanders,Female,38,63916,0
10308,Ian Grant,Female,45,20769,1
10309,Judith Jones,Male,38,140004,1
10310,Natalie Morgan,Male,47,146507,0
10311,Jessica Moore,Female,26,122160,0
10312,Robin Cox,Female,52,29835,0
10313,Catherine Griffin,Male,48,109507,1
10314,Stephanie Hill,Male,41,56055,1
10315,Adam Ryan,Male,41,63045,1
10316,Casey Evans,Female,50,122087,0
10317,Blake Key,Male,48,112293,0
10318,Crystal Adkins,Male,38,117388,1
10319,Karen Campos,Male,51,145614,1
10320,Robert Williams,Male,37,119551,0
10321,Lisa Guerra,Male,47,32649,1
10322,Juan Davis,Female,39,47072,0
10323,Anthony Jackson,Female,43,41043,1
10324,Shannon Leonard,Male,30,102777,0
10325,Dale Calhoun,Male,29,20784,1
10326,Larry Olson,Female,27,15537,0
10327,Daniel Hodges,Female,33,44545,0
10328,Andrea Burnett,Female,36,147479,1
10329,Samuel Moore,Male,57,81594,1
10330,Angela Whitehead,Male,49,102704,0
10331,Courtney Boone,Male,53,129624,0
10332,Katelyn Potter,Male,56,27124,0
10333,Steven Neal,Male,37,111025,1
10334,Kristen Tucker,Female,53,132172,0
10335,Kayla Mccann,Female,39,133039,0
10336,Kenneth Huber,Female,47,111982,0
10337,Erin Moreno,Male,21,29554,0
10338,Johnathan White,Male,47,9280,1
10339,Lisa Higgins,Female,34,73656,0
10340,Carolyn Meadows,Female,36,105417,0
10341,Julie Roberts,Female,27,64206,0
10342,Lacey Larson,Male,22,38419,1
10343,Jose Pittman,Male,25,93111,1
10344,David Clark,Female,40,115245,0
10345,Zachary Buck,Male,27,125999,0
10346,Brittany Smith,Female,23,83197,1
10347,Melissa Holt,Female,52,125532,1
10348,Shannon Morales,Male,23,44983,0
10349,Cynthia Jennings,Female,38,17160,0
10350,Brittany Long,Female,32,15980,0
10351,William Chambers,Female,55,28921,1
10352,Benjamin Griffin,Male,52,94867,0
10353,Lance Wilkinson,Male,20,16259,1
10354,Sarah Young,Male,56,60903,1
10355,Sandra Bowers,Female,30,65097,1
10356,Ryan Mejia,Female,45,81952,1
10357,Victoria Moore,Female,33,128382,1
10358,Mr. James Singh,Female,35,145557,1
10359,Debbie Brown,Female,24,110861,0
10360,Elizabeth Espinoza,Female,41,9794,1
10361,Wanda Black,Female,59,24073,0
10362,Nancy Hurst,Female,52,115552,1
10363,Mary Meyer,Female,53,149941,1
10364,Luis Brennan,Male,49,112925,1
10365,Keith Figueroa,Male,57,124612,0
10366,Maria Hughes,Female,37,138026,1
10367,Jessica Diaz,Female,21,9759,1
10368,Tyler Martinez,Female,59,60283,1
10369,Kenneth Oliver,Male,29,115234,1
10370,Danny Carpenter,Female,38,129382,1
10371,Alexis Davis,Female,53,36333,0
10372,Emily Lopez,Male,27,68566,1
10373,Christopher Cummings,Female,31,24337,0
10374,Dakota Mora,Male,37,137564,0
10375,Tracy Walsh,Female,56,22021,-1
10376,Rebecca Allen,Female,50,11663,1
10377,Samantha Matthews,Female,52,16627,1
10378,John Pope,Female,53,55474,1
10379,Michelle Schmidt,Female,46,115302,0
10380,Laura Perez,Female,33,9469,1
10381,Justin Nichols,Male,26,69417,0
10382,Theresa Smith,Female,45,39357,0
10383,Troy Hansen,Male,20,137016,1
10384,David Armstrong,Male,23,113521,1
10385,Ashley Warren,Female,46,106921,0
10386,John Brown,Female,29,33347,0
10387,Crystal Mitchell,Male,42,52028,-1
10388,Timothy Ramirez,Male,24,73751,0
10389,Patricia Brown,Female,33,84684,0
10390,Kristopher Johnson,Male,33,29379,1
10391,Leslie Miller,Female,40,95795,1
10392,Anthony Rivera,Female,44,62783,-1
10393,Melinda Stewart,Female,53,75811,0
10394,Mr. Steven Haynes,Female,26,118576,0
10395,Erica Mitchell,Female,46,141369,0
10396,Dominique Smith,Male,25,72574,1
10397,Diana Ellis,Male,56,81850,1
10398,James Edwards,Female,48,139817,0
10399,Gary Walker,Male,44,118096,0
10400,Helen Brady,Male,57,21351,0
10401,Amber Snyder DDS,Female,30,129206,1
10402,Alan Gallegos,Female,39,115362,0
10403,Susan Vargas,Male,31,37910,0
10404,Dr. Tara Barker,Male,29,44040,1
10405,Michael Boyd,Male,43,117538,0
10406,Laura Liu,Male,30,72327,0
10407,William Cruz,Female,38,147765,1
10408,Alexander Doyle,Male,53,98713,1
10409,Susan Wheeler,Male,51,49218,1
10410,Ryan Nelson,Male,58,30353,1
10411,Danny Pollard,Female,38,50702,0
10412,George Wood,Male,48,122043,1
10413,James Ramsey,Male,26,50395,1
10414,Adam Clarke,Female,42,83259,1
10415,Casey Case,Male,24,15466,1
10416,Crystal Buckley,Female,56,65717,1
10417,Paul Graham,Female,57,95220,1
10418,David Smith,Female,52,17977,0
10419,Jennifer Harper,Female,59,55639,1
10420,Maria Mccoy,Male,56,36992,1
10421,Amber Page,Female,48,117281,1
10422,Shannon Allen,Male,49,76004,1
10423,Jason Johnson,Male,40,64123,1
10424,Amanda Williams,Male,40,88741,1
10425,Douglas Brown,Male,55,107335,1
10426,James Johnson,Male,41,101599,0
10427,Angela Smith,Male,57,32584,1
10428,Jacqueline Williams,Male,28,133908,0
10429,Christopher Hartman,Female,52,99231,-1
10430,Eric Kelley,Male,34,146491,1
10431,Thomas Haney,Male,59,50261,1
10432,Ryan Jackson,Male,28,124332,0
10433,Thomas Roberts,Male,40,21332,1
10434,Ryan Hurley,Male,33,39551,1
10435,Katrina White,Male,53,64227,1
10436,Jason Gould,Male,49,62168,1
10437,Donna Mccoy,Female,58,107511,0
10438,Chad Hall,Male,28,144455,1
10439,Patricia Pittman,Female,58,67206,1
10440,Andrea Morris,Male,23,44466,0
10441,Matthew Garcia,Female,51,31445,0
10442,Lisa Harvey,Female,53,114447,1
10443,Tony Hill,Male,36,24595,0
10444,Heather Andrews,Male,31,40790,1
10445,Jennifer Turner,Female,50,16515,0
10446,David Rosales,Female,24,57135,0
10447,James Park,Male,56,136316,0
10448,Karen Garner,Female,32,105099,0
10449,John Scott,Female,58,15543,0
10450,Melissa Nguyen,Female,52,74247,0
10451,Richard Baird,Male,55,78054,0
10452,Wayne Willis,Male,57,112555,1
10453,Michael Wright,Male,29,85097,1
10454,Samuel Murray,Male,52,70298,0
10455,Ryan Bond,Male,44,57209,0
10456,Angel Brown,Female,45,116774,1
10457,Pamela Cooper,Female,31,146963,1
10458,Kristen Robinson,Female,53,68744,0
10459,Joseph Robinson,Male,49,89188,1
10460,Kevin Cowan,Male,32,131785,1
10461,Robert Jackson,Male,31,134607,0
10462,Carlos Pierce,Female,58,91713,1
10463,Christopher Barnes,Male,21,71089,0
10464,Danielle Cortez,Female,50,69984,1
10465,Kathryn Oconnell,Male,32,12844,0
10466,Melissa Barnett,Male,36,123216,0
10467,Toni Romero,Female,44,110116,0
10468,Frederick Stanton,Male,43,128947,0
10469,Laurie Sanchez,Female,32,55207,0
10470,Natalie Howard,Male,31,76499,0
10471,Jenna Valdez,Male,36,102009,0
10472,Dawn Tate,Male,58,17422,0
10473,Andrew Fisher,Female,33,132243,1
10474,Alan Hamilton,Male,26,77772,1
10475,Brian Holt,Female,57,12037,1
10476,Emily Rivera,Female,39,41139,0
10477,Michael Mcclure,Male,21,129101,0
10478,Ashley Anderson,Male,29,90206,1
10479,Joshua Santana,Male,47,65750,1
10480,Michael Lewis DVM,Female,46,97234,1
10481,Kayla Russo,Male,26,100330,0
10482,Michael Glover,Male,23,31527,-1
10483,Sara Arellano,Male,30,114473,0
10484,Sara Gibbs,Male,48,23709,1
10485,Jane Norton,Male,59,132065,1
10486,Mary Benson,Female,31,13122,1
10487,Daniel Richardson,Female,51,29030,1
10488,Kelly Wright,Female,38,146205,1
10489,Keith Brown,Male,20,97625,1
10490,Theresa Woods,Male,27,11047,1
10491,Austin Jones,Female,57,139519,0
10492,William Ruiz,Female,47,40437,1
10493,Katherine Fuentes,Female,23,68895,0
10494,Austin Jimenez,Male,53,33106,0
10495,Mr. Andrew Obrien MD,Female,54,135214,0
10496,Alex Meyer,Female,23,135244,1
10497,Crystal Page,Female,50,146004,1
